,B intermediate,B naive,NK
94,0.963855421686747,0.9655172413793104,1.0
95,0.9702970297029702,0.9508196721311476,1.0
96,0.8470588235294119,0.8115942028985508,1.0
97,0.888888888888889,0.8648648648648648,1.0
98,0.9423076923076923,0.9,1.0
99,0.9894736842105264,0.9870129870129869,1.0
100,0.9213483146067416,0.898550724637681,1.0
101,0.909090909090909,0.8918918918918919,1.0
102,0.972972972972973,0.9565217391304348,1.0
103,0.9148936170212767,0.8918918918918919,1.0
104,0.9876543209876543,0.9885057471264368,1.0
105,0.9591836734693877,0.9500000000000001,1.0
106,0.9397590361445782,0.9382716049382716,1.0
107,0.9620253164556962,0.963855421686747,1.0
108,0.963855421686747,0.9538461538461539,1.0
109,0.9263157894736842,0.9113924050632912,1.0
110,0.9666666666666667,0.923076923076923,1.0
111,0.9772727272727273,0.9705882352941176,1.0
112,0.8735632183908046,0.835820895522388,1.0
113,0.9500000000000001,0.9333333333333333,1.0
114,0.9069767441860465,0.8857142857142858,1.0
115,0.918918918918919,0.90625,1.0
116,0.9302325581395349,0.9166666666666667,1.0
117,0.9887640449438202,0.9859154929577464,1.0
118,0.9811320754716981,0.9743589743589743,1.0
119,0.9333333333333332,0.925,1.0
120,0.9009009009009009,0.835820895522388,1.0
121,0.968421052631579,0.9600000000000001,1.0
122,0.9454545454545454,0.9142857142857143,1.0
123,0.9583333333333333,0.9285714285714286,1.0
124,0.9545454545454545,0.9375,1.0
125,0.918918918918919,0.8615384615384615,1.0
126,0.9047619047619047,0.9,1.0
127,0.9541284403669724,0.9180327868852459,1.0
128,0.9600000000000001,0.9600000000000001,1.0
129,0.9333333333333332,0.9210526315789473,1.0
130,0.9690721649484536,0.9565217391304348,1.0
131,0.9803921568627451,0.9583333333333334,1.0
132,0.945054945054945,0.9382716049382716,1.0
133,0.9885057471264368,0.9876543209876543,1.0
134,0.99009900990099,0.9841269841269841,1.0
135,0.9615384615384615,0.9393939393939393,1.0
136,0.9210526315789475,0.9189189189189189,1.0
137,0.9215686274509804,0.8666666666666666,1.0
138,0.958904109589041,0.961038961038961,1.0
139,0.8979591836734695,0.8333333333333333,1.0
140,0.9545454545454545,0.9500000000000001,1.0
141,0.9724770642201834,0.9538461538461539,1.0
142,0.9210526315789475,0.9318181818181819,1.0
143,0.9333333333333332,0.9117647058823529,1.0
144,0.96,0.9523809523809524,1.0
145,0.9824561403508771,0.9705882352941176,1.0
146,0.9494949494949494,0.9367088607594938,1.0
147,0.9361702127659574,0.9210526315789475,1.0
148,0.8888888888888888,0.8888888888888888,1.0
149,0.9245283018867925,0.870967741935484,1.0
150,0.8860759493670887,0.883116883116883,1.0
151,0.9038461538461539,0.8717948717948717,1.0
152,0.9782608695652174,0.9722222222222222,1.0
153,0.9523809523809523,0.9393939393939393,1.0
154,0.9690721649484536,0.9565217391304348,1.0
155,0.9473684210526316,0.9206349206349207,1.0
156,0.9484536082474228,0.9295774647887323,1.0
157,0.968421052631579,0.9523809523809523,1.0
158,0.9739130434782608,0.9538461538461539,1.0
159,0.8979591836734695,0.8529411764705883,1.0
160,0.9387755102040816,0.9090909090909091,1.0
161,0.8823529411764706,0.8947368421052632,1.0
162,0.9302325581395349,0.8928571428571429,1.0
163,0.9397590361445783,0.9295774647887324,1.0
164,0.9879518072289156,0.9876543209876543,1.0
165,0.9473684210526316,0.927536231884058,1.0
166,0.9620253164556963,0.963855421686747,1.0
167,0.9583333333333334,0.9393939393939393,1.0
168,0.9690721649484536,0.9491525423728813,1.0
169,0.9464285714285715,0.9166666666666666,1.0
170,0.9425287356321839,0.9090909090909091,1.0
171,0.9285714285714286,0.9285714285714286,1.0
172,0.923076923076923,0.9090909090909091,1.0
173,0.9724770642201834,0.9361702127659574,1.0
174,0.9514563106796117,0.9315068493150684,1.0
175,0.9574468085106385,0.9500000000000001,1.0
176,0.9795918367346939,0.967741935483871,1.0
177,0.99009900990099,0.9850746268656716,1.0
178,0.9743589743589743,0.972972972972973,1.0
179,0.9574468085106383,0.9199999999999999,1.0
180,0.9574468085106383,0.9333333333333333,1.0
181,0.8791208791208792,0.8533333333333334,1.0
182,0.9494949494949495,0.9350649350649352,1.0
183,0.945054945054945,0.9152542372881356,1.0
184,0.9333333333333333,0.888888888888889,1.0
185,0.9183673469387755,0.8709677419354839,1.0
186,0.9690721649484536,0.9577464788732395,1.0
187,0.9736842105263158,0.9696969696969697,1.0
188,0.9494949494949494,0.8979591836734695,1.0
189,0.9263157894736843,0.8923076923076922,1.0
190,0.9494949494949495,0.9019607843137256,1.0
191,0.9117647058823529,0.9333333333333332,1.0
192,0.9473684210526316,0.9382716049382716,1.0
193,0.923076923076923,0.9135802469135803,1.0
194,0.9272727272727271,0.8461538461538461,1.0
195,0.9268292682926831,0.911764705882353,1.0
196,0.9397590361445783,0.9397590361445783,1.0
197,0.9555555555555557,0.9411764705882354,1.0
198,0.9724770642201834,0.9538461538461539,1.0
199,0.9772727272727273,0.9722222222222222,1.0
200,0.9292929292929293,0.9066666666666667,1.0
201,0.9504950495049506,0.9206349206349207,1.0
202,0.9902912621359222,0.9836065573770492,1.0
203,0.9306930693069307,0.898550724637681,1.0
204,0.9514563106796117,0.9350649350649352,1.0
205,0.9401709401709402,0.8955223880597014,1.0
206,0.9500000000000001,0.9523809523809523,1.0
207,0.9494949494949494,0.9315068493150684,1.0
208,0.9484536082474228,0.9019607843137255,1.0
209,0.9019607843137255,0.8387096774193548,1.0
210,0.9148936170212766,0.8974358974358975,1.0
211,0.9772727272727273,0.9696969696969697,1.0
212,0.9148936170212766,0.8918918918918919,1.0
213,0.9111111111111111,0.8857142857142858,1.0
214,0.9610389610389611,0.9610389610389611,1.0
215,0.8958333333333334,0.8333333333333333,1.0
216,0.9382716049382716,0.935064935064935,1.0
217,0.9038461538461539,0.8648648648648648,1.0
218,0.945054945054945,0.9056603773584904,1.0
219,0.9787234042553191,0.9714285714285714,1.0
220,0.96,0.923076923076923,1.0
221,0.9433962264150945,0.90625,1.0
222,0.9411764705882352,0.9152542372881356,1.0
223,0.9803921568627451,0.9666666666666666,1.0
224,0.9189189189189189,0.9210526315789475,1.0
225,0.9473684210526316,0.9438202247191011,1.0
226,0.9545454545454545,0.9354838709677419,1.0
227,0.9534883720930233,0.9444444444444444,1.0
228,0.898876404494382,0.8656716417910448,1.0
229,0.9019607843137255,0.8529411764705882,1.0
230,0.9629629629629629,0.9577464788732395,1.0
231,0.9494949494949494,0.9152542372881356,1.0
232,0.961038961038961,0.9523809523809523,1.0
233,0.9504950495049505,0.9090909090909091,1.0
234,0.9565217391304348,0.9333333333333333,1.0
235,0.9565217391304347,0.9473684210526315,1.0
236,0.9803921568627451,0.9615384615384615,1.0
237,0.9690721649484536,0.9523809523809523,1.0
238,0.9647058823529412,0.9600000000000001,1.0
239,0.9655172413793104,0.9599999999999999,1.0
240,0.9885057471264368,0.9855072463768115,1.0
241,0.9714285714285713,0.9473684210526316,1.0
242,0.9534883720930233,0.9591836734693877,1.0
243,0.9444444444444444,0.9142857142857143,1.0
244,0.9532710280373831,0.9180327868852458,1.0
245,0.968421052631579,0.9577464788732395,1.0
246,0.9333333333333333,0.9090909090909091,1.0
247,0.9504950495049505,0.9295774647887323,1.0
248,0.9195402298850575,0.9090909090909091,1.0
249,0.9066666666666667,0.923076923076923,1.0
250,0.9620253164556962,0.9589041095890412,1.0
251,0.9894736842105264,0.9870129870129869,1.0
252,0.967032967032967,0.9538461538461539,1.0
253,1.0,1.0,1.0
254,0.9213483146067417,0.904109589041096,1.0
255,0.9347826086956522,0.9166666666666667,1.0
256,0.9278350515463918,0.8985507246376812,1.0
257,0.9292929292929293,0.9014084507042254,1.0
258,0.975,0.975609756097561,1.0
259,0.9074074074074074,0.8611111111111113,1.0
260,0.924731182795699,0.8727272727272727,1.0
261,0.975609756097561,0.9705882352941176,1.0
262,0.9534883720930233,0.9354838709677419,1.0
263,0.9622641509433962,0.9393939393939393,1.0
264,0.9591836734693877,0.9259259259259259,1.0
265,0.9333333333333333,0.888888888888889,1.0
266,0.963855421686747,0.9620253164556962,1.0
267,0.9473684210526316,0.9315068493150684,1.0
268,0.9411764705882353,0.8928571428571429,1.0
269,0.951219512195122,0.9523809523809524,1.0
270,0.9285714285714286,0.918918918918919,1.0
271,0.9600000000000001,0.967032967032967,1.0
272,0.9574468085106383,0.9444444444444444,1.0
273,0.9696969696969697,0.9454545454545454,1.0
274,0.9523809523809523,0.9512195121951219,1.0
275,0.961038961038961,0.9508196721311475,1.0
276,0.9743589743589743,0.9743589743589743,1.0
277,0.9411764705882353,0.9333333333333333,1.0
278,1.0,1.0,1.0
279,0.9647058823529412,0.9538461538461539,1.0
280,0.9,0.8620689655172414,1.0
281,0.9347826086956522,0.9090909090909091,1.0
282,0.9345794392523366,0.9135802469135802,1.0
283,0.9696969696969697,0.955223880597015,1.0
284,0.9183673469387755,0.8857142857142858,1.0
285,0.9215686274509804,0.8787878787878787,1.0
286,0.9333333333333333,0.911764705882353,1.0
287,0.9421487603305785,0.8955223880597014,1.0
288,0.9019607843137255,0.8387096774193549,1.0
289,0.9557522123893805,0.9253731343283582,1.0
290,0.9565217391304348,0.9333333333333333,1.0
291,0.968421052631579,0.9620253164556963,1.0
292,0.9375,0.9142857142857143,1.0
293,0.9655172413793104,0.963855421686747,1.0
294,0.9622641509433962,0.9259259259259259,1.0
295,0.972972972972973,0.9722222222222222,1.0
296,0.8888888888888888,0.9263157894736843,1.0
297,0.9130434782608696,0.8666666666666666,1.0
298,0.9545454545454546,0.9459459459459459,1.0
299,0.9473684210526315,0.935064935064935,1.0
300,0.9318181818181819,0.911764705882353,1.0
301,0.9347826086956522,0.9361702127659575,1.0
302,0.9876543209876543,0.9873417721518987,1.0
303,0.9814814814814815,0.9655172413793104,1.0
304,0.989247311827957,0.9846153846153847,1.0
305,0.9425287356321839,0.923076923076923,1.0
306,0.9714285714285713,0.9473684210526316,1.0
307,0.925,0.909090909090909,1.0
308,0.9090909090909092,0.9,1.0
309,0.923076923076923,0.9166666666666667,1.0
310,0.9130434782608695,0.8666666666666667,1.0
311,0.9549549549549551,0.923076923076923,1.0
312,0.9911504424778761,0.9777777777777777,1.0
313,0.9411764705882353,0.9397590361445783,1.0
314,0.9462365591397849,0.9333333333333333,1.0
315,0.9361702127659575,0.9142857142857143,1.0
316,0.924731182795699,0.9041095890410958,1.0
317,0.9438202247191011,0.9382716049382717,1.0
318,0.9292929292929293,0.9195402298850575,1.0
319,0.9400000000000001,0.9142857142857143,1.0
320,0.9433962264150944,0.9166666666666667,1.0
321,0.9347826086956522,0.9117647058823529,1.0
322,0.9500000000000001,0.9459459459459458,1.0
323,0.9791666666666666,0.9722222222222222,1.0
324,0.9411764705882353,0.9253731343283582,1.0
325,0.9166666666666666,0.9047619047619048,1.0
326,0.9514563106796116,0.9056603773584904,1.0
327,0.9702970297029702,0.9599999999999999,1.0
328,0.9473684210526315,0.9295774647887323,1.0
329,0.9620253164556963,0.9523809523809523,1.0
330,0.9767441860465116,0.975609756097561,1.0
331,0.9565217391304348,0.9620253164556962,1.0
332,0.9555555555555556,0.9487179487179488,1.0
333,0.9382716049382717,0.9333333333333333,1.0
334,0.9724770642201834,0.9523809523809523,1.0
335,0.9367088607594937,0.9462365591397849,1.0
336,0.9577464788732395,0.9600000000000001,1.0
337,0.9787234042553191,0.9583333333333334,1.0
338,0.9367088607594937,0.9382716049382717,1.0
339,0.9292929292929293,0.9113924050632911,1.0
340,0.9504950495049505,0.927536231884058,1.0
341,0.951219512195122,0.951219512195122,1.0
342,0.9302325581395349,0.9210526315789475,1.0
343,0.9649122807017544,0.9310344827586207,1.0
344,0.9523809523809524,0.9374999999999999,1.0
345,0.9292929292929293,0.8923076923076922,1.0
346,0.9647058823529412,0.967032967032967,1.0
347,0.9318181818181818,0.9166666666666667,1.0
348,0.9655172413793104,0.9538461538461539,1.0
349,0.9361702127659574,0.9117647058823529,1.0
350,0.9195402298850576,0.888888888888889,1.0
351,0.9090909090909092,0.8941176470588235,1.0
352,0.9803921568627451,0.9666666666666667,1.0
353,0.9411764705882352,0.8813559322033898,1.0
354,0.9400000000000001,0.9117647058823529,1.0
355,0.958904109589041,0.962962962962963,1.0
356,0.9500000000000001,0.9444444444444444,1.0
357,0.9767441860465117,0.9714285714285714,1.0
358,0.9357798165137615,0.9113924050632912,1.0
359,0.9302325581395349,0.923076923076923,1.0
360,0.9655172413793104,0.9577464788732395,1.0
361,0.9591836734693877,0.9333333333333333,1.0
362,0.9285714285714285,0.9268292682926831,1.0
363,0.9166666666666665,0.8918918918918919,1.0
364,0.9782608695652174,0.9714285714285714,1.0
365,0.891566265060241,0.8831168831168832,1.0
366,0.8860759493670887,0.9010989010989012,1.0
367,0.9263157894736842,0.8985507246376812,1.0
368,0.9487179487179488,0.9444444444444444,1.0
369,0.9662921348314608,0.9473684210526316,1.0
370,0.9166666666666667,0.923076923076923,1.0
371,1.0,1.0,1.0
372,0.9772727272727273,0.9642857142857143,1.0
373,0.9795918367346939,0.967741935483871,1.0
374,0.9411764705882353,0.90625,1.0
375,0.958904109589041,0.967741935483871,1.0
376,0.9397590361445782,0.9333333333333332,1.0
377,0.9130434782608695,0.8857142857142858,1.0
378,0.9743589743589743,0.9722222222222222,1.0
379,0.9130434782608695,0.8857142857142857,1.0
380,0.9504950495049505,0.927536231884058,1.0
381,0.923076923076923,0.9014084507042254,1.0
382,0.9523809523809523,0.9295774647887325,1.0
383,0.9411764705882353,0.923076923076923,1.0
384,0.8952380952380952,0.8070175438596493,1.0
385,0.9504950495049506,0.9180327868852458,1.0
386,0.9189189189189189,0.8363636363636363,1.0
387,0.9176470588235294,0.8985507246376812,1.0
388,0.9591836734693877,0.9310344827586207,1.0
389,0.9423076923076923,0.9189189189189189,1.0
390,0.9504950495049506,0.9090909090909091,1.0
391,0.962962962962963,0.9285714285714286,1.0
392,0.9425287356321839,0.9152542372881356,1.0
393,0.9393939393939393,0.9375,1.0
394,0.9662921348314608,0.9577464788732395,1.0
395,0.9306930693069307,0.888888888888889,1.0
396,0.9574468085106383,0.9500000000000001,1.0
397,0.9887640449438202,0.983050847457627,1.0
398,0.8857142857142858,0.9090909090909092,1.0
399,0.9333333333333333,0.9014084507042254,1.0
400,0.9423076923076924,0.8846153846153847,1.0
401,0.9072164948453608,0.88,1.0
402,0.9292929292929293,0.8727272727272727,1.0
403,0.9278350515463919,0.8923076923076922,1.0
404,0.9827586206896551,0.9655172413793104,1.0
405,0.9591836734693877,0.9459459459459458,1.0
406,0.9736842105263158,0.9743589743589743,1.0
407,0.8941176470588236,0.8888888888888888,1.0
408,0.9534883720930233,0.9411764705882354,1.0
409,0.975609756097561,0.9743589743589743,1.0
410,0.9247311827956989,0.8571428571428572,1.0
411,0.9636363636363636,0.923076923076923,1.0
412,0.9090909090909091,0.9156626506024096,1.0
413,0.9072164948453608,0.8941176470588236,1.0
414,0.9292929292929293,0.8923076923076922,1.0
415,0.9615384615384615,0.92,1.0
416,0.9423076923076924,0.8999999999999999,1.0
417,0.9494949494949495,0.9180327868852458,1.0
418,0.9411764705882352,0.9411764705882352,1.0
419,0.945054945054945,0.8936170212765957,1.0
420,0.9292929292929293,0.8923076923076922,1.0
421,0.9361702127659575,0.90625,1.0
422,0.9487179487179489,0.9411764705882354,1.0
423,0.946236559139785,0.9180327868852458,1.0
424,0.9411764705882352,0.8955223880597015,1.0
425,0.9545454545454545,0.9444444444444445,1.0
426,0.9752066115702478,0.9577464788732395,1.0
427,0.9484536082474228,0.9315068493150686,1.0
428,0.96,0.9393939393939394,1.0
429,0.989247311827957,0.9866666666666666,1.0
430,0.9142857142857143,0.918918918918919,1.0
431,0.967032967032967,0.9508196721311476,1.0
432,0.963855421686747,0.9523809523809523,1.0
433,0.9056603773584905,0.8571428571428571,1.0
434,0.9494949494949495,0.9275362318840579,1.0
435,0.9761904761904763,0.9722222222222222,1.0
436,0.9113924050632912,0.888888888888889,1.0
437,0.9523809523809524,0.9428571428571428,1.0
438,0.92,0.8947368421052632,1.0
439,0.9263157894736842,0.8923076923076924,1.0
440,0.962962962962963,0.9491525423728813,1.0
441,0.9333333333333332,0.9032258064516129,1.0
442,0.9484536082474226,0.923076923076923,1.0
443,0.9662921348314606,0.958904109589041,1.0
444,0.9130434782608695,0.8888888888888888,1.0
445,0.9268292682926831,0.9032258064516129,1.0
446,0.9615384615384615,0.9393939393939393,1.0
447,0.9047619047619047,0.8787878787878788,1.0
448,0.9739130434782608,0.9508196721311476,1.0
449,0.9285714285714286,0.9090909090909091,1.0
450,0.9285714285714285,0.9032258064516129,1.0
451,0.9285714285714286,0.9210526315789475,1.0
452,0.9555555555555556,0.9444444444444444,1.0
453,0.9292929292929293,0.8955223880597014,1.0
454,1.0,1.0,1.0
455,0.9318181818181819,0.9268292682926829,1.0
456,0.9199999999999999,0.9,1.0
457,0.970873786407767,0.9491525423728815,1.0
458,0.9795918367346939,0.96875,1.0
459,0.9767441860465117,0.9743589743589743,1.0
460,0.9583333333333334,0.951219512195122,1.0
461,0.9655172413793104,0.958904109589041,1.0
462,0.9629629629629629,0.9702970297029702,1.0
463,0.9318181818181818,0.9142857142857143,1.0
464,0.967032967032967,0.9508196721311475,1.0
465,0.968421052631579,0.9491525423728813,1.0
466,0.9655172413793104,0.9538461538461539,1.0
467,0.9433962264150944,0.90625,1.0
468,0.9166666666666666,0.8974358974358975,1.0
469,0.9380530973451328,0.9090909090909091,1.0
470,0.9696969696969697,0.9473684210526316,1.0
471,0.9795918367346939,0.9642857142857143,1.0
472,0.975,0.96875,1.0
473,0.9607843137254902,0.9444444444444445,1.0
474,0.9367088607594938,0.9152542372881356,1.0
475,0.9361702127659575,0.925,1.0
476,0.968421052631579,0.9589041095890412,1.0
477,0.9347826086956522,0.9302325581395349,1.0
478,0.9302325581395349,0.90625,1.0
479,0.9615384615384616,0.9459459459459458,1.0
480,0.9577464788732395,0.9491525423728813,1.0
481,0.8780487804878049,0.8529411764705881,1.0
482,0.9782608695652174,0.9722222222222222,1.0
483,0.9278350515463919,0.9014084507042254,1.0
484,0.9397590361445783,0.9397590361445783,1.0
485,0.9600000000000001,0.9444444444444444,1.0
486,0.967032967032967,0.955223880597015,1.0
487,0.9565217391304348,0.951219512195122,1.0
488,0.9622641509433962,0.9310344827586207,1.0
489,0.9245283018867925,0.846153846153846,1.0
490,0.9375,0.911764705882353,1.0
491,0.9555555555555557,0.9487179487179489,1.0
492,0.9534883720930233,0.9375,1.0
493,0.923076923076923,0.9176470588235294,1.0
494,0.9462365591397849,0.9382716049382716,1.0
495,0.9724770642201834,0.9387755102040816,1.0
496,0.9484536082474228,0.9180327868852459,1.0
497,0.9454545454545454,0.8999999999999999,1.0
498,0.9183673469387755,0.8918918918918919,1.0
499,0.9090909090909091,0.9090909090909091,1.0
500,0.9473684210526315,0.9534883720930233,1.0
501,0.9629629629629629,0.9354838709677419,1.0
502,0.9782608695652174,0.96875,1.0
503,0.9315068493150684,0.935064935064935,1.0
504,0.9777777777777777,0.975609756097561,1.0
505,0.9791666666666666,0.9705882352941176,1.0
506,0.9318181818181818,0.9032258064516129,1.0
507,0.9425287356321839,0.9295774647887324,1.0
508,0.9069767441860465,0.9,1.0
509,0.9636363636363636,0.9354838709677419,1.0
510,0.9072164948453608,0.88,1.0
511,0.961038961038961,0.9600000000000001,1.0
512,0.9494949494949494,0.923076923076923,1.0
513,0.8767123287671232,0.891566265060241,1.0
514,0.9069767441860466,0.8918918918918919,1.0
515,0.9636363636363636,0.9500000000000001,1.0
516,0.9583333333333333,0.9444444444444445,1.0
517,0.888888888888889,0.860759493670886,1.0
518,0.9433962264150944,0.911764705882353,1.0
519,0.9318181818181819,0.9361702127659574,1.0
520,0.958904109589041,0.958904109589041,1.0
521,0.9397590361445783,0.9315068493150684,1.0
522,0.9199999999999999,0.8750000000000001,1.0
523,0.9462365591397849,0.9180327868852459,1.0
524,0.9425287356321839,0.9333333333333333,1.0
525,0.9292929292929293,0.9113924050632911,1.0
526,0.9347826086956522,0.9032258064516129,1.0
527,0.9557522123893806,0.9206349206349206,1.0
528,0.9885057471264368,0.9846153846153847,1.0
529,0.989010989010989,0.9850746268656716,1.0
530,0.935064935064935,0.9295774647887323,1.0
531,0.9523809523809523,0.9180327868852458,1.0
532,0.9166666666666667,0.925,1.0
533,0.9696969696969697,0.9473684210526316,1.0
534,0.9607843137254902,0.9444444444444444,1.0
535,0.9504950495049506,0.9152542372881356,1.0
536,0.9752066115702478,0.9454545454545454,1.0
537,0.9213483146067417,0.8727272727272727,1.0
538,0.9714285714285713,0.9565217391304348,1.0
539,0.9278350515463919,0.8771929824561403,1.0
540,0.9438202247191011,0.927536231884058,1.0
541,0.9574468085106383,0.9428571428571428,1.0
542,0.9565217391304347,0.9285714285714286,1.0
543,0.9791666666666666,0.9761904761904763,1.0
544,0.9473684210526315,0.9393939393939394,1.0
545,0.9425287356321839,0.9333333333333333,1.0
546,0.9534883720930233,0.9393939393939394,1.0
547,0.9787234042553191,0.9696969696969697,1.0
548,0.92,0.846153846153846,1.0
549,0.9555555555555557,0.9500000000000001,1.0
550,0.9213483146067416,0.898550724637681,1.0
551,0.9647058823529412,0.955223880597015,1.0
552,0.96,0.9310344827586207,1.0
553,1.0,1.0,1.0
554,0.9230769230769231,0.9176470588235294,1.0
555,0.9545454545454546,0.9487179487179487,1.0
556,0.9367088607594938,0.9019607843137256,1.0
557,0.9629629629629629,0.9230769230769231,1.0
558,0.9473684210526316,0.9253731343283582,1.0
559,0.9565217391304348,0.9393939393939393,1.0
560,0.9367088607594937,0.9382716049382717,1.0
561,0.9591836734693878,0.9375,1.0
562,0.9199999999999999,0.9024390243902439,1.0
563,0.9052631578947369,0.888888888888889,1.0
564,0.9787234042553191,0.9736842105263158,1.0
565,0.975,0.9767441860465117,1.0
566,1.0,1.0,1.0
567,0.9714285714285714,0.9577464788732395,1.0
568,0.9259259259259259,0.8857142857142858,1.0
569,0.8999999999999999,0.9318181818181818,1.0
570,0.9565217391304348,0.9375,1.0
571,0.9285714285714285,0.9,1.0
572,0.9690721649484536,0.9538461538461539,1.0
573,0.9523809523809523,0.9206349206349207,1.0
574,0.9433962264150944,0.911764705882353,1.0
575,0.9473684210526316,0.9285714285714286,1.0
576,0.9555555555555556,0.9354838709677419,1.0
577,0.967032967032967,0.9361702127659575,1.0
578,0.9111111111111111,0.9,1.0
579,0.9302325581395349,0.9333333333333333,1.0
580,0.9090909090909091,0.8684210526315789,1.0
581,0.9010989010989011,0.88,1.0
582,0.9504950495049505,0.9315068493150684,1.0
583,0.9,0.8918918918918918,1.0
584,0.9767441860465117,0.9722222222222222,1.0
585,0.9156626506024097,0.9135802469135803,1.0
586,0.9494949494949495,0.923076923076923,1.0
587,0.9444444444444444,0.911764705882353,1.0
588,0.9607843137254902,0.9375,1.0
589,0.9473684210526316,0.9500000000000001,1.0
590,0.9629629629629629,0.9285714285714286,1.0
591,0.9545454545454545,0.9333333333333333,1.0
592,0.9375000000000001,0.918918918918919,1.0
593,0.967741935483871,0.9523809523809523,1.0
594,0.9600000000000001,0.9473684210526316,1.0
595,0.9772727272727273,0.9722222222222222,1.0
596,0.9176470588235294,0.888888888888889,1.0
597,0.9361702127659575,0.9210526315789473,1.0
598,0.9885057471264368,0.9859154929577464,1.0
599,0.9285714285714286,0.918918918918919,1.0
600,0.9052631578947369,0.9032258064516129,1.0
