,CD14 Mono,CD16 Mono,cDC2,pDC
147,0.9803220035778175,0.9213483146067417,0.8936170212765958,0.9473684210526316
148,0.9724137931034483,0.9090909090909092,0.8095238095238095,1.0
149,0.9798657718120806,0.9,0.8148148148148148,0.9090909090909091
150,0.9652777777777778,0.8865979381443299,0.7096774193548387,1.0
151,0.9855595667870035,0.9607843137254902,0.8947368421052632,1.0
152,0.9764065335753176,0.8979591836734694,0.8947368421052632,0.962962962962963
153,0.9754385964912281,0.8817204301075268,0.9090909090909091,1.0
154,0.9873417721518988,0.9494949494949494,0.9500000000000001,1.0
155,0.9790940766550522,0.9534883720930233,0.8260869565217392,1.0
156,0.9788732394366197,0.9367088607594937,0.8510638297872342,1.0
157,0.9846153846153847,0.9195402298850575,0.923076923076923,1.0
158,0.9819494584837545,0.9052631578947369,0.9545454545454546,0.9523809523809523
159,0.9710144927536232,0.8799999999999999,0.9090909090909091,1.0
160,0.98292220113852,0.9454545454545454,0.9433962264150944,1.0
161,0.9838998211091236,0.9565217391304348,0.878048780487805,1.0
162,0.9855072463768116,0.9523809523809524,0.918918918918919,1.0
163,0.9765886287625419,0.8732394366197183,0.8387096774193549,1.0
164,0.9752650176678446,0.9052631578947369,0.8484848484848484,1.0
165,0.993103448275862,0.967741935483871,0.9523809523809523,1.0
166,0.9782608695652174,0.888888888888889,0.975609756097561,1.0
167,0.9769911504424779,0.8837209302325582,0.9387755102040816,1.0
168,0.9803921568627451,0.9318181818181818,0.896551724137931,0.8571428571428571
169,0.9795221843003413,0.9176470588235294,0.7407407407407408,0.8750000000000001
170,0.9785714285714285,0.9473684210526315,0.7804878048780487,0.972972972972973
171,0.9746192893401014,0.8674698795180724,0.7777777777777778,1.0
172,0.9855595667870035,0.9791666666666666,0.888888888888889,1.0
173,0.9768211920529801,0.8484848484848486,0.8,0.9473684210526316
174,0.986159169550173,0.9374999999999999,0.9166666666666666,1.0
175,0.9802513464991023,0.8735632183908046,0.9600000000000001,0.9
176,0.9808027923211169,0.9500000000000001,0.7906976744186046,0.888888888888889
177,0.9844020797227037,0.9333333333333333,0.85,0.9090909090909091
178,0.98292220113852,0.9591836734693877,0.830188679245283,0.888888888888889
179,0.9823943661971831,0.9176470588235294,0.9047619047619048,0.9473684210526316
180,0.9750889679715302,0.9052631578947369,0.878048780487805,1.0
181,0.9739130434782608,0.8915662650602411,0.8636363636363636,1.0
182,0.9810017271157168,0.8988764044943819,0.9375,1.0
183,0.9845094664371772,0.9047619047619048,0.9714285714285714,1.0
184,0.9911504424778762,0.9642857142857143,0.9166666666666666,0.923076923076923
185,0.9804618117229129,0.9148936170212766,0.8947368421052632,0.9473684210526316
186,0.9778534923339012,0.8615384615384616,0.9,1.0
187,0.9649122807017544,0.8181818181818182,0.9090909090909091,1.0
188,0.9695885509838998,0.9302325581395349,0.75,0.9523809523809523
189,0.9844559585492229,0.935064935064935,0.8205128205128205,0.8421052631578948
190,0.9761092150170648,0.8571428571428572,0.8947368421052632,1.0
191,0.9797421731123389,0.9494949494949495,0.8928571428571428,1.0
192,0.9787985865724382,0.9032258064516129,0.8695652173913044,1.0
193,0.9914529914529915,0.9859154929577464,0.8947368421052632,1.0
194,0.9733570159857904,0.8941176470588236,0.8750000000000001,1.0
195,0.9858156028368794,0.9215686274509804,0.9696969696969697,0.9333333333333333
196,0.9840707964601769,0.9473684210526316,0.8571428571428572,0.9473684210526316
197,0.9805996472663139,0.9215686274509803,0.9189189189189189,1.0
198,0.9843478260869565,0.9743589743589743,0.8444444444444444,1.0
199,0.9788732394366197,0.8717948717948718,0.9523809523809523,1.0
200,0.9822695035460993,0.9500000000000001,0.8636363636363636,1.0
201,0.9824561403508772,0.9333333333333333,0.8571428571428571,1.0
202,0.9777015437392795,0.8913043478260869,0.8695652173913044,1.0
203,0.9817518248175183,0.924731182795699,0.9333333333333333,1.0
204,0.984182776801406,0.9069767441860465,0.9714285714285714,1.0
205,0.9806678383128296,0.9111111111111112,0.9142857142857143,1.0
206,0.9787985865724382,0.9113924050632911,0.8936170212765957,1.0
207,0.985663082437276,0.9433962264150944,0.9032258064516129,0.9473684210526316
208,0.9846153846153847,0.9565217391304348,0.8095238095238095,0.888888888888889
209,0.986013986013986,0.9787234042553191,0.823529411764706,1.0
210,0.9787234042553191,0.9285714285714286,0.7878787878787877,0.9696969696969697
211,0.9844020797227037,0.9268292682926829,0.9189189189189189,1.0
212,0.9898648648648649,0.9523809523809523,0.9333333333333333,1.0
213,0.9736379613356766,0.942528735632184,0.7027027027027026,0.9523809523809523
214,0.9797297297297297,0.8941176470588236,0.9032258064516129,1.0
215,0.9667250437828372,0.8358208955223881,0.8518518518518519,1.0
216,0.9821428571428571,0.9462365591397849,0.8749999999999999,0.923076923076923
217,0.9844020797227037,0.9230769230769231,0.9130434782608695,0.923076923076923
218,0.9715302491103203,0.9199999999999999,0.7894736842105262,1.0
219,0.9826388888888888,0.9148936170212766,0.9032258064516129,0.923076923076923
220,0.9773123909249563,0.8636363636363636,0.9714285714285714,1.0
221,0.9842381786339754,0.9411764705882353,0.8695652173913044,1.0
222,0.9746376811594203,0.9215686274509804,0.8444444444444444,0.9333333333333333
223,0.9818840579710145,0.9130434782608695,0.9230769230769231,0.888888888888889
224,0.972972972972973,0.9108910891089109,0.8421052631578947,1.0
225,0.986013986013986,0.9462365591397849,0.8333333333333334,0.9600000000000001
226,0.9929577464788732,0.9777777777777777,0.9473684210526316,1.0
227,0.983957219251337,0.9278350515463918,0.9230769230769231,0.9411764705882353
228,0.9750889679715303,0.8988764044943819,0.8648648648648648,1.0
229,0.9765765765765766,0.9010989010989011,0.9,1.0
230,0.978021978021978,0.9464285714285714,0.8421052631578948,1.0
231,0.9753521126760564,0.8749999999999999,0.9411764705882353,1.0
232,0.9863481228668943,0.9500000000000001,0.8823529411764706,1.0
233,0.9803220035778175,0.9487179487179489,0.8813559322033898,1.0
234,0.9788732394366197,0.945054945054945,0.7804878048780488,0.8571428571428571
235,0.9875666074600357,0.9574468085106385,0.8823529411764706,0.9565217391304348
236,0.9842381786339754,0.9361702127659575,0.7999999999999999,0.8421052631578948
237,0.9781818181818182,0.9494949494949494,0.8372093023255813,1.0
238,0.9812606473594548,0.9113924050632912,0.8749999999999999,1.0
239,0.9833024118738405,0.9523809523809523,0.9166666666666666,1.0
240,0.9862542955326461,0.9210526315789473,0.9333333333333332,0.9090909090909091
241,0.9917081260364843,0.9444444444444444,0.9333333333333333,0.888888888888889
242,0.9857142857142857,0.96,0.8750000000000001,1.0
243,0.9721254355400697,0.8823529411764706,0.8400000000000001,1.0
244,0.9788732394366197,0.946236559139785,0.7586206896551725,1.0
245,0.9740932642487047,0.8780487804878049,0.8717948717948718,1.0
246,0.9764309764309763,0.8860759493670887,0.8275862068965517,1.0
247,0.988155668358714,0.9523809523809523,0.8648648648648649,0.9565217391304348
248,0.986159169550173,0.9014084507042254,0.972972972972973,1.0
249,0.9843478260869565,0.9523809523809524,0.7999999999999999,0.9
250,0.9817518248175183,0.94,0.8695652173913043,0.9
251,0.9808695652173912,0.9047619047619048,0.9142857142857143,1.0
252,0.9795221843003413,0.8615384615384615,0.9333333333333333,1.0
253,0.985663082437276,0.9213483146067416,0.9714285714285714,1.0
254,0.9893617021276595,0.9318181818181819,0.9655172413793104,0.9696969696969697
255,0.9705882352941176,0.9090909090909092,0.8666666666666665,1.0
256,0.9823321554770318,0.9142857142857143,0.9411764705882353,0.888888888888889
257,0.9816849816849816,0.9230769230769231,0.9473684210526316,1.0
258,0.9764918625678118,0.8932038834951457,0.9473684210526316,1.0
259,0.9893992932862191,0.9565217391304347,0.9411764705882353,1.0
260,0.9770992366412213,0.9401709401709402,0.8571428571428571,1.0
261,0.9855595667870036,0.9230769230769231,0.9803921568627451,1.0
262,0.9752650176678446,0.9090909090909091,0.7999999999999999,0.967741935483871
263,0.9842931937172774,0.9268292682926829,0.9090909090909091,0.9333333333333333
264,0.9812606473594548,0.9130434782608695,0.8,0.8
265,0.984182776801406,0.9135802469135802,0.9583333333333334,1.0
266,0.9813874788494077,0.8656716417910447,0.9268292682926829,0.9333333333333333
267,0.9890909090909091,0.9591836734693877,0.9333333333333332,0.9523809523809523
268,0.9821428571428571,0.9230769230769231,0.9142857142857143,1.0
269,0.9845094664371773,0.9444444444444444,0.8837209302325583,1.0
270,0.9874776386404293,0.9375,0.9696969696969697,1.0
271,0.9914529914529915,0.9846153846153847,0.9166666666666666,1.0
272,0.9823321554770317,0.8947368421052632,0.9583333333333334,1.0
273,0.9878682842287696,0.9662921348314608,0.8666666666666666,1.0
274,0.9893992932862191,0.9512195121951219,0.9523809523809523,1.0
275,0.9838420107719928,0.9397590361445783,0.9047619047619048,1.0
276,0.9699115044247787,0.9056603773584906,0.7647058823529412,0.888888888888889
277,0.9783393501805053,0.9230769230769231,0.8837209302325583,1.0
278,0.9856115107913669,0.925,0.9583333333333334,1.0
279,0.986159169550173,0.9647058823529412,0.8484848484848485,1.0
280,0.9776247848537005,0.8860759493670887,0.8666666666666666,1.0
281,0.985663082437276,0.9387755102040817,0.9090909090909091,0.9600000000000001
282,0.981574539363484,0.9382716049382716,0.8,1.0
283,0.984070796460177,0.909090909090909,0.9142857142857143,0.923076923076923
284,0.9803921568627451,0.9130434782608695,0.9333333333333333,1.0
285,0.9766606822262118,0.9215686274509803,0.8235294117647058,0.9523809523809523
286,0.9822064056939501,0.9565217391304348,0.8695652173913043,1.0
287,0.9812734082397003,0.9361702127659575,0.9019607843137256,0.9714285714285714
288,0.9706959706959706,0.8958333333333333,0.8627450980392156,0.9523809523809523
289,0.9816360601001669,0.9156626506024096,0.8666666666666666,1.0
290,0.9677419354838709,0.9074074074074074,0.8620689655172413,0.9523809523809523
291,0.9894736842105263,0.9411764705882352,0.975609756097561,1.0
292,0.9804618117229129,0.9295774647887325,0.8846153846153846,1.0
293,0.9874326750448833,0.9696969696969697,0.9130434782608696,1.0
294,0.9768270944741533,0.8979591836734694,0.8888888888888888,0.9473684210526316
295,0.980108499095841,0.9361702127659575,0.8421052631578947,0.9655172413793104
296,0.9838420107719928,0.9263157894736843,0.9545454545454545,1.0
297,0.977152899824253,0.9183673469387755,0.8571428571428572,1.0
298,0.976027397260274,0.918918918918919,0.7096774193548387,0.9600000000000001
299,0.9948364888123925,0.9885057471264368,0.9285714285714286,1.0
300,0.982876712328767,0.9333333333333333,0.8695652173913043,1.0
301,0.9837837837837838,0.9176470588235294,0.9268292682926829,0.9696969696969697
302,0.9827586206896552,0.8974358974358975,0.9375,1.0
303,0.9840142095914742,0.9565217391304348,0.8936170212765957,1.0
304,0.9858657243816255,0.968421052631579,0.8275862068965517,1.0
305,0.9781021897810219,0.9400000000000001,0.8928571428571429,1.0
306,0.9694793536804308,0.8817204301075269,0.8636363636363636,1.0
307,0.9850746268656716,0.9380530973451328,0.9767441860465117,1.0
308,0.9834437086092715,0.898550724637681,0.8695652173913044,1.0
309,0.9821428571428571,0.9263157894736843,0.9090909090909091,1.0
310,0.9828178694158075,0.9230769230769231,0.88,1.0
311,0.9719298245614035,0.8947368421052632,0.8181818181818181,1.0
312,0.9792387543252595,0.9158878504672898,0.8695652173913044,1.0
313,0.9753521126760565,0.8705882352941177,0.9189189189189189,1.0
314,0.975,0.9113924050632911,0.8333333333333333,0.962962962962963
315,0.9757785467128027,0.8764044943820225,0.896551724137931,1.0
316,0.9775474956822107,0.875,0.8947368421052632,0.9411764705882353
317,0.9780775716694773,0.9090909090909091,0.7878787878787877,0.9090909090909091
318,0.9854545454545455,0.9600000000000001,0.8387096774193549,0.9696969696969697
319,0.979020979020979,0.8974358974358975,0.9090909090909091,1.0
320,0.972027972027972,0.875,0.875,1.0
321,0.9862542955326461,0.9428571428571428,0.8648648648648648,0.9600000000000001
322,0.9712351945854483,0.8450704225352113,0.8,0.9411764705882353
323,0.9863945578231292,0.9473684210526315,0.8571428571428571,1.0
324,0.989247311827957,0.9787234042553191,0.888888888888889,1.0
325,0.9876106194690265,0.9400000000000001,0.9166666666666666,0.9600000000000001
326,0.9742647058823529,0.9038461538461539,0.8749999999999999,0.888888888888889
327,0.9826989619377162,0.9263157894736843,0.8571428571428571,0.923076923076923
328,0.9847198641765705,0.8732394366197184,1.0,1.0
329,0.9818840579710145,0.9600000000000001,0.8372093023255814,0.9473684210526316
330,0.9737302977232924,0.896551724137931,0.8571428571428572,1.0
331,0.9908592321755026,0.99009900990099,0.888888888888889,0.9523809523809523
332,0.972875226039783,0.9345794392523364,0.7894736842105263,1.0
333,0.9683098591549296,0.8712871287128713,0.761904761904762,1.0
334,0.976234003656307,0.9320388349514563,0.8571428571428572,0.9333333333333333
335,0.987910189982729,0.961038961038961,0.8717948717948718,0.9473684210526316
336,0.9773123909249564,0.9090909090909091,0.8363636363636363,0.9
337,0.9822695035460993,0.875,0.9787234042553191,0.9565217391304348
338,0.9722222222222222,0.860759493670886,0.7500000000000001,0.9714285714285714
339,0.9844020797227037,0.9176470588235294,0.9411764705882353,1.0
340,0.9857651245551602,0.9615384615384616,0.909090909090909,1.0
341,0.978021978021978,0.891304347826087,0.9655172413793104,1.0
342,0.9880749574105621,0.9411764705882353,0.896551724137931,1.0
343,0.9855072463768116,0.96,0.8947368421052632,1.0
344,0.9824561403508772,0.9347826086956522,0.8666666666666666,1.0
345,0.9740034662045061,0.9213483146067415,0.7272727272727273,0.9333333333333333
346,0.9793814432989691,0.9014084507042254,0.8292682926829269,0.9
347,0.9830508474576272,0.8947368421052632,0.9166666666666666,1.0
348,0.9757914338919925,0.9056603773584906,0.9268292682926829,1.0
349,0.9814814814814815,0.9230769230769231,0.9333333333333332,0.9600000000000001
350,0.9581881533101045,0.8695652173913044,0.6666666666666667,1.0
351,0.9877408056042032,0.967741935483871,0.8571428571428571,0.9333333333333333
352,0.9823321554770317,0.9318181818181819,0.9,1.0
353,0.9795221843003413,0.9620253164556962,0.742857142857143,1.0
354,0.980108499095841,0.9215686274509804,0.9268292682926829,1.0
355,0.97196261682243,0.9122807017543859,0.8260869565217391,0.8421052631578948
356,0.9858657243816256,0.9333333333333332,0.9523809523809523,1.0
357,0.9822695035460993,0.9113924050632911,0.8846153846153846,0.8421052631578948
358,0.9666080843585237,0.8636363636363636,0.7647058823529411,0.9565217391304348
359,0.9704797047970479,0.8928571428571429,0.909090909090909,1.0
360,0.9801084990958407,0.9375000000000001,0.8936170212765958,1.0
361,0.9823321554770318,0.9302325581395349,0.8823529411764706,1.0
362,0.9808695652173913,0.9176470588235294,0.8947368421052632,1.0
363,0.9751773049645389,0.9047619047619048,0.8636363636363636,1.0
364,0.9742710120068611,0.8817204301075269,0.8571428571428571,1.0
365,0.9861591695501729,0.9302325581395349,0.9444444444444444,1.0
366,0.9892857142857143,0.9565217391304348,0.9545454545454546,1.0
367,0.9858657243816255,0.9534883720930233,0.9166666666666666,1.0
368,0.9707602339181286,0.944,0.8461538461538461,1.0
369,0.9879931389365352,0.9428571428571428,0.9411764705882353,1.0
370,0.9809358752166377,0.9462365591397849,0.7586206896551724,0.9333333333333333
371,0.9838420107719928,0.9545454545454545,0.8500000000000001,0.9655172413793104
372,0.975517890772128,0.9090909090909091,0.9152542372881356,0.9600000000000001
373,0.9788732394366197,0.9333333333333333,0.85,1.0
374,0.977469670710572,0.9024390243902439,0.8837209302325582,1.0
375,0.9876106194690265,0.9545454545454546,0.9333333333333333,1.0
376,0.9801801801801803,0.9484536082474228,0.8571428571428572,1.0
377,0.9898648648648649,0.9275362318840579,0.9375,0.9523809523809523
378,0.9740932642487047,0.8571428571428572,0.8148148148148148,0.967741935483871
379,0.9829351535836177,0.9156626506024096,0.8695652173913044,1.0
380,0.9805996472663139,0.9253731343283583,0.888888888888889,0.9411764705882353
381,0.97632058287796,0.9032258064516128,0.9333333333333333,1.0
382,0.9808027923211169,0.9333333333333332,0.7741935483870968,0.9
383,0.975609756097561,0.9444444444444444,0.8771929824561403,1.0
384,0.9799635701275046,0.9357798165137615,0.888888888888889,0.9090909090909091
385,0.9769911504424779,0.8952380952380953,0.8666666666666666,0.8571428571428571
386,0.9806678383128296,0.9210526315789475,0.8936170212765957,1.0
387,0.9836660617059891,0.9391304347826087,0.918918918918919,0.9090909090909091
388,0.974910394265233,0.9111111111111112,0.8292682926829269,0.9600000000000001
389,0.9850249584026622,0.9014084507042254,0.8571428571428571,0.8571428571428571
390,0.9727767695099818,0.9523809523809524,0.7843137254901961,1.0
391,0.9793103448275862,0.9069767441860465,0.8148148148148148,0.9523809523809523
392,0.9789473684210526,0.9263157894736843,0.8484848484848485,1.0
393,0.9823943661971831,0.9113924050632911,0.9411764705882353,1.0
394,0.9757914338919925,0.9108910891089108,0.8095238095238095,0.8823529411764706
395,0.9829351535836178,0.9024390243902439,0.8571428571428571,0.888888888888889
396,0.9754385964912281,0.891566265060241,0.888888888888889,1.0
397,0.9774436090225563,0.9285714285714286,0.9285714285714286,1.0
398,0.9896551724137932,0.9397590361445782,0.9655172413793104,1.0
399,0.9874326750448833,0.9494949494949495,0.9302325581395349,0.9333333333333333
400,0.9786476868327402,0.9438202247191011,0.8292682926829269,1.0
401,0.9774696707105719,0.8860759493670887,0.8717948717948718,0.9473684210526316
402,0.9714285714285714,0.8932038834951457,0.8275862068965517,1.0
403,0.9861111111111109,0.9397590361445783,0.8571428571428571,0.962962962962963
404,0.9819494584837545,0.9523809523809523,0.8292682926829269,0.8571428571428571
405,0.985663082437276,0.9787234042553191,0.7999999999999999,0.962962962962963
406,0.9877408056042032,0.9318181818181818,0.972972972972973,1.0
407,0.9910554561717353,0.9787234042553191,0.923076923076923,1.0
408,0.9742647058823529,0.898876404494382,0.912280701754386,1.0
409,0.9699115044247788,0.8478260869565216,0.923076923076923,1.0
410,0.9865319865319865,0.9438202247191012,0.8421052631578948,1.0
411,0.9753521126760565,0.9047619047619047,0.8333333333333333,1.0
